-13,9,HwVlSwUMiy5U87N47rRpZulZCc0=,ITkO4ZzEnVB7YcrisvYNy37pXZw=
-13,11,HwVlSwUMiy5U87N47rRpZulZCc0=,4CSIJev6BiW14XPW9dk8VE+4iOE=
-10,4,HwVlSwUMiy5U87N47rRpZulZCc0=,NbExPdxvKmeNdRB/KHSutBh9bqE=
-11,4,HwVlSwUMiy5U87N47rRpZulZCc0=,6jNQBseLPFDfFuoPy+XX6u0/1j0=
-12,4,HwVlSwUMiy5U87N47rRpZulZCc0=,6jNQBseLPFDfFuoPy+XX6u0/1j0=
-11,8,HwVlSwUMiy5U87N47rRpZulZCc0=,faylAYJERKiPIBiJIc6MkbCUOwQ=
-11,7,HwVlSwUMiy5U87N47rRpZulZCc0=,4W0c4UG0/16+oZZSKSm+secRM6Q=
-11,9,HwVlSwUMiy5U87N47rRpZulZCc0=,faylAYJERKiPIBiJIc6MkbCUOwQ=
-6,1,HwVlSwUMiy5U87N47rRpZulZCc0=,MMRkPm65+HNEqI0WJSOypktUwG4=
-6,2,HwVlSwUMiy5U87N47rRpZulZCc0=,IKwP65TwmyQDxa1TsbPUHbIlrUY=
-6,0,HwVlSwUMiy5U87N47rRpZulZCc0=,MMRkPm65+HNEqI0WJSOypktUwG4=
-12,9,HwVlSwUMiy5U87N47rRpZulZCc0=,faylAYJERKiPIBiJIc6MkbCUOwQ=
-2,7,HwVlSwUMiy5U87N47rRpZulZCc0=,3mCAvN0hwePNKHodMIad3adSCwQ=
-2,6,HwVlSwUMiy5U87N47rRpZulZCc0=,3mCAvN0hwePNKHodMIad3adSCwQ=
-2,8,HwVlSwUMiy5U87N47rRpZulZCc0=,rpHnD0ryZ3w8tTPM6mbah55qVOk=
-3,5,HwVlSwUMiy5U87N47rRpZulZCc0=,U48qJuR2rbPFmqwaSSfM0in8Hds=
-4,5,HwVlSwUMiy5U87N47rRpZulZCc0=,U48qJuR2rbPFmqwaSSfM0in8Hds=
-3,8,HwVlSwUMiy5U87N47rRpZulZCc0=,kmkmYF2QNUd9PdyKtiIm9tf/I1U=
-4,8,HwVlSwUMiy5U87N47rRpZulZCc0=,kmkmYF2QNUd9PdyKtiIm9tf/I1U=
-4,7,HwVlSwUMiy5U87N47rRpZulZCc0=,r36dNFzk7Gh7WPoDG/R1QnXUvbQ=
-14,9,HwVlSwUMiy5U87N47rRpZulZCc0=,ITkO4ZzEnVB7YcrisvYNy37pXZw=
-3,6,HwVlSwUMiy5U87N47rRpZulZCc0=,r36dNFzk7Gh7WPoDG/R1QnXUvbQ=
-16,10,HwVlSwUMiy5U87N47rRpZulZCc0=,4XUKF5q7iNVuX5vx6l29uoMZ30o=
-16,11,HwVlSwUMiy5U87N47rRpZulZCc0=,4XUKF5q7iNVuX5vx6l29uoMZ30o=
-14,11,HwVlSwUMiy5U87N47rRpZulZCc0=,4CSIJev6BiW14XPW9dk8VE+4iOE=
-15,10,HwVlSwUMiy5U87N47rRpZulZCc0=,4XUKF5q7iNVuX5vx6l29uoMZ30o=
-14,10,HwVlSwUMiy5U87N47rRpZulZCc0=,4CSIJev6BiW14XPW9dk8VE+4iOE=
-3,7,HwVlSwUMiy5U87N47rRpZulZCc0=,r36dNFzk7Gh7WPoDG/R1QnXUvbQ=
-14,6,HwVlSwUMiy5U87N47rRpZulZCc0=,RCvFCfRFBuh38cEh3fX3W+9hEdA=
-13,6,HwVlSwUMiy5U87N47rRpZulZCc0=,RCvFCfRFBuh38cEh3fX3W+9hEdA=
-4,6,HwVlSwUMiy5U87N47rRpZulZCc0=,r36dNFzk7Gh7WPoDG/R1QnXUvbQ=
-12,8,HwVlSwUMiy5U87N47rRpZulZCc0=,faylAYJERKiPIBiJIc6MkbCUOwQ=
-12,7,HwVlSwUMiy5U87N47rRpZulZCc0=,4W0c4UG0/16+oZZSKSm+secRM6Q=
-15,11,HwVlSwUMiy5U87N47rRpZulZCc0=,4XUKF5q7iNVuX5vx6l29uoMZ30o=
-12,6,HwVlSwUMiy5U87N47rRpZulZCc0=,4W0c4UG0/16+oZZSKSm+secRM6Q=
-12,5,HwVlSwUMiy5U87N47rRpZulZCc0=,6jNQBseLPFDfFuoPy+XX6u0/1j0=
-14,7,HwVlSwUMiy5U87N47rRpZulZCc0=,RCvFCfRFBuh38cEh3fX3W+9hEdA=
-13,8,HwVlSwUMiy5U87N47rRpZulZCc0=,ITkO4ZzEnVB7YcrisvYNy37pXZw=
-13,7,HwVlSwUMiy5U87N47rRpZulZCc0=,RCvFCfRFBuh38cEh3fX3W+9hEdA=
-14,8,HwVlSwUMiy5U87N47rRpZulZCc0=,ITkO4ZzEnVB7YcrisvYNy37pXZw=
